trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon_2.started,mouse_2.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,polygon.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,polygon.stopped,mouse.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,17.717363119125366,0.26476578411405294,-0.26578411405295316,5.024349655097317,-3.601414282192455,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.731446981430054,0.26476578411405294,-0.26578411405295316,4.970612597943679,-3.802895014221073,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.736009120941162,0.26476578411405294,-0.26578411405295316,5.032482019002064,-3.516876063514596,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.748775005340576,0.26476578411405294,-0.26578411405295316,4.381140294707836,-2.9197109841815467,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.753314971923828,0.26476578411405294,-0.26578411405295316,4.194049768441175,-2.9138132457489574,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.766123056411743,0.26578411405295316,-0.26578411405295316,3.8584772480430125,-2.990040990134758,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.77061104774475,0.2668024439918534,-0.26578411405295316,4.1613051424643634,-3.2062339502912596,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.783674001693726,0.26782077393075354,-0.26578411405295316,4.576727884980257,-3.213424882311646,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.788071155548096,0.26782077393075354,-0.26578411405295316,4.90965139006411,-3.076393520775339,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.80082082748413,0.269857433808554,-0.26578411405295316,5.044681254261231,-2.961992294144932,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.805373191833496,0.269857433808554,-0.26578411405295316,4.750294997379761,-3.2831441713182374,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.81018304824829,0.2708757637474542,-0.26578411405295316,4.846951128524449,-3.1316900984313856,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.82225513458252,0.2708757637474542,-0.26578411405295316,4.834540413176354,-3.5705183221444736,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.826297998428345,0.27189409368635437,-0.26578411405295316,4.453410958144223,-3.0109507962460564,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.839818954467773,0.27189409368635437,-0.26578411405295316,4.067533188028531,-2.7249588181203337,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.844418048858643,0.27189409368635437,-0.26578411405295316,4.119674937556779,-2.95958125069721,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.856759071350098,0.27189409368635437,-0.26578411405295316,4.400876321918723,-2.9561156789641503,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.860749006271362,0.27189409368635437,-0.26578411405295316,4.098828157782386,-3.467333854951524,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.87470817565918,0.2637474541751528,-0.26171079429735233,4.51870238652978,-3.5752915486789916,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.879431009292603,0.25661914460285135,-0.2576374745417515,4.963152570886277,-3.4313941814379794,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.884106874465942,0.25661914460285135,-0.2576374745417515,5.131364138787925,-3.4789997081273336,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.89651608467102,0.2230142566191446,-0.23828920570264767,4.873444975361515,-3.73121149874979,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.9012610912323,0.2230142566191446,-0.23828920570264767,5.011567237467156,-4.1777495364971,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.91417407989502,0.15885947046843177,-0.19042769857433808,4.852301801763227,-4.096348717749811,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.918302059173584,0.14358452138492872,-0.17718940936863545,4.418328636420032,-3.8246335210775886,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.931324005126953,0.1334012219959267,-0.1690427698574338,4.381136972189387,-3.5358658359440223,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.935675144195557,0.12627291242362526,-0.1629327902240326,4.207078851751223,-3.77090967744333,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.94852614402771,0.12118126272912423,-0.15784114052953158,4.390998841615574,-4.377005969497461,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.952466249465942,0.1109979633401222,-0.14969450101832993,4.654796947826362,-4.7882133195109295,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.965561151504517,0.10488798370672098,-0.14358452138492872,4.945464097287821,-4.874877181031826,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.969218969345093,0.10081466395112017,-0.14052953156822812,4.854207612963739,-5.713023582172853,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.982707262039185,0.09877800407331976,-0.13747454175152748,4.535457450249757,-5.21497527462188,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,17.986988067626953,0.09775967413441955,-0.1354378818737271,4.71178893145765,-5.885049482033715,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.00000309944153,0.09775967413441955,-0.1354378818737271,4.771307719776427,-5.966929558625308,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.00448703765869,0.09979633401221996,-0.1354378818737271,5.348074852513258,-5.966929558625308,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.017362117767334,0.1109979633401222,-0.1354378818737271,5.632223403414335,-5.966929558625308,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.02181386947632,0.1109979633401222,-0.1354378818737271,5.666740873741754,-5.966929558625308,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.026614904403687,0.11812627291242363,-0.1384928716904277,5.955557814230804,-5.817808792653497,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.038641214370728,0.12729124236252545,-0.14358452138492872,5.955557814230804,-5.470628276913088,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.043208122253418,0.13238289205702647,-0.14562118126272913,5.985053334240313,-5.587036262194787,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.05608606338501,0.14663951120162932,-0.15376782077393075,5.857145454694361,-5.336439020644578,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.05991005897522,0.14663951120162932,-0.15376782077393075,5.505967828464127,-5.1731261154139165,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.073040008544922,0.15478615071283094,-0.15784114052953158,5.797899482360697,-5.433925539533841,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.07751703262329,0.15478615071283094,-0.15784114052953158,5.797899482360697,-5.328603564999767,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.09019899368286,0.159877800407332,-0.159877800407332,5.652906139793435,-5.693991793721586,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.094648122787476,0.159877800407332,-0.159877800407332,5.36404779023039,-5.4438487303657705,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.107599020004272,0.1629327902240326,-0.16191446028513237,5.217051482216141,-5.229643966964761,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.11276412010193,0.16395112016293278,-0.16191446028513237,5.367092371756193,-5.397774762367578,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.12476110458374,0.16395112016293278,-0.16191446028513237,5.416626988002046,-5.386734456978921,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.129791975021362,0.164969450101833,-0.16191446028513237,5.065924774314226,-5.459421585123542,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.13519811630249,0.164969450101833,-0.16191446028513237,5.16264574233729,-5.097270711643153,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.146322011947632,0.1659877800407332,-0.16191446028513237,5.454469511236532,-5.511461780279174,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.151615858078003,0.1659877800407332,-0.16191446028513237,5.31318931928018,-5.234285266662393,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.163368225097656,0.1680244399185336,-0.16191446028513237,5.476508525598495,-5.715534710599234,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.16781520843506,0.1680244399185336,-0.16191446028513237,5.289645603643744,-5.190105333680137,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.18048405647278,0.1710794297352342,-0.16191446028513237,5.259677066897217,-4.876422162160911,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.184442043304443,0.1710794297352342,-0.16191446028513237,4.883358339552069,-4.755021826073187,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.197882175445557,0.17617107942973523,-0.16191446028513237,4.514548376678263,-4.543476430126239,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.202239274978638,0.17718940936863545,-0.1629327902240326,4.563570078494952,-4.748306431692517,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.215033054351807,0.18024439918533605,-0.1629327902240326,4.894366912282011,-5.135853466613132,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.219611167907715,0.18126272912423624,-0.1629327902240326,5.38668823096903,-5.061525180053394,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.23204016685486,0.18329938900203666,-0.1629327902240326,5.511420565486295,-5.324880606097644,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.236171007156372,0.18431771894093688,-0.1629327902240326,5.958417755499369,-5.324880606097644,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.24909210205078,0.18533604887983707,-0.1629327902240326,5.958417755499369,-5.0684327114391685,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.253464937210083,0.18533604887983707,-0.1629327902240326,5.573055932804123,-4.929494250030079,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.266356229782104,0.18533604887983707,-0.1629327902240326,5.8414790839578785,-5.600788190484698,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.270758152008057,0.18635437881873726,-0.1629327902240326,5.749321635845515,-5.335480134134817,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.283691883087158,0.18635437881873726,-0.1629327902240326,5.749321635845515,-5.474005460818644,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.288075923919678,0.18635437881873726,-0.1629327902240326,5.545824960890976,-5.282801531620336,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.292787075042725,0.18635437881873726,-0.1629327902240326,5.545824960890976,-5.383308556978655,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.304856061935425,0.18635437881873726,-0.1629327902240326,5.691791698233402,-5.719122693688285,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.309803009033203,0.18635437881873726,-0.1629327902240326,5.707775694624063,-5.390355474033507,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.32245898246765,0.18635437881873726,-0.1629327902240326,5.779722783208834,-5.665646491962308,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.32627296447754,0.18737270875763748,-0.1629327902240326,5.779722783208834,-5.793714308286259,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.339527130126953,0.1894093686354379,-0.16395112016293278,5.954063583594418,-5.793714308286259,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.344027042388916,0.1894093686354379,-0.16395112016293278,5.954063583594418,-5.793714308286259,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.356686115264893,0.1945010183299389,-0.1670061099796334,5.736476826983769,-5.687771398468294,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.36044716835022,0.1945010183299389,-0.1670061099796334,5.736476826983769,-5.7045452758930075,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.373738288879395,0.20061099796334012,-0.17006109979633402,5.538827230709332,-5.015412201221051,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.378244161605835,0.20061099796334012,-0.17006109979633402,5.594338329363579,-4.937732725138024,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.391268968582153,0.20468431771894094,-0.1710794297352342,5.5313694546659775,-5.2506943300249835,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.39589810371399,0.20773930753564154,-0.17311608961303462,4.8054536570786475,-5.493253933785089,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.408554077148438,0.20875763747454176,-0.17311608961303462,4.730365189134084,-5.295729678993968,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.41349697113037,0.20977596741344195,-0.17311608961303462,4.931788221386731,-5.417350919981547,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.418142080307007,0.20977596741344195,-0.17311608961303462,4.471034583854857,-4.593544413393182,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.430467128753662,0.21079429735234215,-0.17413441955193482,4.098983706385066,-4.357775930892402,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.434975147247314,0.21079429735234215,-0.17413441955193482,4.206192412540741,-3.7949732859708463,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.447594165802002,0.21079429735234215,-0.17413441955193482,4.6031728716289875,-3.794543576903817,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.45139718055725,0.21079429735234215,-0.17413441955193482,4.804896263638365,-3.1163848062069452,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.46457004547119,0.21079429735234215,-0.17413441955193482,4.809331324519201,-3.1363674651382953,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.467427015304565,0.21079429735234215,-0.17413441955193482,4.8846112600890335,-2.8916759456344256,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.481709957122803,0.21079429735234215,-0.17413441955193482,4.190632424773725,-2.7880933562220216,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.485795974731445,0.21079429735234215,-0.17413441955193482,4.463258473248662,-2.294439336105922,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.499003171920776,0.21079429735234215,-0.17413441955193482,4.684158594719398,-2.62471175238686,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.503111124038696,0.21079429735234215,-0.17413441955193482,5.199840728207931,-2.534198147777742,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.516791105270386,0.21079429735234215,-0.17413441955193482,4.577484289120435,-2.7550432204997692,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.521378993988037,0.21079429735234215,-0.17413441955193482,4.408576389287743,-3.2756758076751535,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.526274919509888,0.21079429735234215,-0.17413441955193482,4.58174321155568,-3.6587587780251396,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.53834629058838,0.21079429735234215,-0.17413441955193482,4.52879976883449,-3.7183029203085267,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.542906999588013,0.21079429735234215,-0.17413441955193482,4.495824893257572,-3.715433350643047,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.55542492866516,0.21079429735234215,-0.17413441955193482,4.88979945774876,-3.9633621680303213,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.559494018554688,0.21079429735234215,-0.17413441955193482,4.67831335632235,-3.9635078796407015,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.572630882263184,0.21079429735234215,-0.17413441955193482,4.9708601280547065,-3.6305450849170438,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.575639009475708,0.21079429735234215,-0.17413441955193482,4.728615286365842,-3.6493995945026314,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.589778184890747,0.21079429735234215,-0.17413441955193482,4.533801618233769,-3.3530983911515313,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.593024015426636,0.21079429735234215,-0.17413441955193482,4.584305008946309,-3.1470776759380246,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.607171058654785,0.21079429735234215,-0.17413441955193482,4.729470832114982,-2.761795296182747,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.61188292503357,0.21079429735234215,-0.17413441955193482,4.47625474552027,-2.913009644551844,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.624691247940063,0.21079429735234215,-0.17413441955193482,3.937901324493078,-2.919789091636493,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.62964391708374,0.21079429735234215,-0.17413441955193482,3.965572808860756,-2.6899605920857677,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.63465118408203,0.21079429735234215,-0.17413441955193482,3.8258501233567443,-2.7165250682301334,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.64647102355957,0.21079429735234215,-0.17413441955193482,3.796821770456367,-2.607783344262031,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.651204109191895,0.21079429735234215,-0.17413441955193482,3.8569875462065215,-2.94189958861369,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.663501977920532,0.21079429735234215,-0.17413441955193482,3.995999692205747,-2.634952519828479,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.668028116226196,0.21079429735234215,-0.17413441955193482,3.502931435127203,-2.80777676544596,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.68147921562195,0.21079429735234215,-0.17413441955193482,3.15470767332513,-2.5735643725905706,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.684585094451904,0.21079429735234215,-0.17413441955193482,2.6935371447480363,-2.055704957609191,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
0,0,0,0,,,,,,,,,,,18.698450088500977,0.20773930753564154,-0.17515274949083504,3.28505089387373,-2.279615096082348,0.03,,,,,,,,,435100,001,2025-07-15_10h27.01.014,Continuous_Psychophysics,2022.2.5,None,
